pic,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16
p1,10,0,7,0,3,0,0,0,0,3,5,1,1,0,1,1
p2,0,10,1,3,1,0,0,9,2,0,0,0,0,0,0,0
p3,7,1,10,0,4,1,0,0,0,4,5,1,0,0,2,2
p4,0,3,0,10,0,0,0,1,0,0,0,1,9,9,0,0
p5,3,1,4,0,10,0,1,0,4,4,6,0,0,1,0,0
p6,0,0,1,0,0,10,8,9,0,1,0,6,0,0,0,0
p7,0,0,0,0,1,8,10,8,2,0,0,6,0,1,0,0
p8,0,9,0,1,0,9,8,10,0,0,0,8,0,0,0,0
p9,0,2,0,0,4,0,2,0,10,1,0,0,0,1,0,0
p10,3,0,4,0,4,1,0,0,1,10,7,0,0,0,0,0
p11,5,0,5,0,6,0,0,0,0,7,10,0,0,0,1,1
p12,1,0,1,1,0,6,6,8,0,0,0,10,0,0,2,2
p13,1,0,0,9,0,0,0,0,0,0,0,0,10,9,0,0
p14,0,0,0,9,1,0,1,0,1,0,0,0,9,10,0,0
p15,1,0,2,0,0,0,0,0,0,0,1,2,0,0,10,9
p16,1,0,2,0,0,0,0,0,0,0,1,2,0,0,9,10
