size,color,anxiety
small,Red,160
small,Red,155
small,Red,182
small,Yellow,134
small,Yellow,139
small,Yellow,144
small,Green,104
small,Green,175
small,Green,96
small,Blue,86
small,Blue,71
small,Blue,112
medium,Red,175
medium,Red,152
medium,Red,167
medium,Yellow,150
medium,Yellow,156
medium,Yellow,159
medium,Green,89
medium,Green,79
medium,Blue,110
medium,Blue,87
medium,Blue,100
large,Red,180
large,Red,154
large,Red,141
large,Yellow,170
large,Yellow,133
large,Yellow,128
large,Green,84
large,Green,86
large,Green,83
large,Blue,105
large,Blue,93
large,Blue,85
