arrowhead,clothFit,clothType,pntrt
1,1,1,17.5
1,1,1,17.6
1,1,1,17.1
1,1,1,17.2
1,2,1,16.7
1,2,1,16.2
1,2,1,16.6
1,2,1,16.4
1,1,2,14.5
1,1,2,14.4
1,1,2,14.6
1,1,2,14.7
1,2,2,11.2
1,2,2,11
1,2,2,11.1
1,2,2,11.2
1,1,3,15.9
1,1,3,15.4
1,1,3,15.9
1,1,3,15.7
1,2,3,13.4
1,2,3,13.5
1,2,3,12.9
1,2,3,13.4
2,1,1,2.8
2,1,1,3
2,1,1,3
2,1,1,4.5
2,2,1,4.4
2,2,1,4.7
2,2,1,3.9
2,2,1,3.6
2,1,2,0.2
2,1,2,0.4
2,1,2,0.4
2,1,2,0.4
2,2,2,0.8
2,2,2,0.8
2,2,2,0.7
2,2,2,0.8
2,1,3,0.9
2,1,3,0.8
2,1,3,0.9
2,1,3,0.9
2,2,3,0.6
2,2,3,0.5
2,2,3,0.6
2,2,3,0.6
3,1,1,13.5
3,1,1,12.9
3,1,1,12.8
3,1,1,13.2
3,2,1,13
3,2,1,13.3
3,2,1,13
3,2,1,13.3
3,1,2,13.8
3,1,2,13.6
3,1,2,13.5
3,1,2,13.5
3,2,2,13.4
3,2,2,13.2
3,2,2,13
3,2,2,12.6
3,1,3,12.8
3,1,3,13.4
3,1,3,13
3,1,3,13.9
3,2,3,13
3,2,3,12.9
3,2,3,12.8
3,2,3,13.2
